phase,dataset,algorithm,variant,metric,mean,std,min,max,n
full,bbag094_zeisel,DESC,full_leiden,F1_Macro,0.5997050370220661,0.052643414171775524,0.5109764804557534,0.6523320321445356,5
full,bbag094_zeisel,DESC,full_leiden,NMI,0.7180333419662216,0.015019047536583166,0.7074956495223909,0.7445162639887248,5
full,bbag094_zeisel,DESC,full_leiden,RareACC,0.49837837837837834,0.005921324946001766,0.4918918918918919,0.5027027027027027,5
full,bbag094_zeisel,DESC,full_leiden,Silhouette,0.17162713706493374,0.016536390773249584,0.1474271416664123,0.1937711834907531,5
full,bbag094_zeisel,DESC,full_leiden,runtime,61.15540881156922,3.791490894395738,57.52139854431152,67.15425515174866,5
full,bbag094_zeisel,DESC,full_leiden_triplet,ACC,0.866067864271457,0.004479297685685276,0.8619427811044578,0.8735861610113107,5
full,bbag094_zeisel,DESC,full_leiden_triplet,ARI,0.7752060487347374,0.006139938018915828,0.769612795309654,0.7823084069498005,5
full,bbag094_zeisel,DESC,full_leiden_triplet,BalancedACC,0.6633792983042859,0.032385744416978016,0.6293638393724414,0.7058413310977351,5
full,bbag094_zeisel,DESC,full_leiden_triplet,F1_Macro,0.6119753481474306,0.03253533300073512,0.5869529273952372,0.6495668716438916,5
full,bbag094_zeisel,DESC,full_leiden_triplet,NMI,0.7320943930413544,0.004798328629388581,0.7284407358070947,0.7403811447725525,5
full,bbag094_zeisel,DESC,full_leiden_triplet,RareACC,0.5102702702702703,0.06714462221342882,0.4162162162162162,0.6054054054054054,5
full,bbag094_zeisel,DESC,full_leiden_triplet,Silhouette,0.23397031426429749,0.015256327987151503,0.2113939374685287,0.2505108714103699,5
full,bbag094_zeisel,DESC,full_leiden_triplet,runtime,65.55145726203918,3.9655153304841924,61.471439361572266,71.37946057319641,5
full,bbag094_zeisel,scDeepCluster,baseline,ACC,0.6781769793745841,0.10507928376486499,0.5326014637391883,0.8166999334664006,5
full,bbag094_zeisel,scDeepCluster,baseline,ARI,0.4553170302113795,0.15294360740219023,0.2794480990417675,0.6865222519882317,5
full,bbag094_zeisel,scDeepCluster,baseline,BalancedACC,0.6035407090306887,0.05191913776010275,0.5244151515405246,0.6473541809433703,5
full,bbag094_zeisel,scDeepCluster,baseline,F1_Macro,0.5586352793849911,0.05396463168662696,0.5099472571076731,0.6444901000150971,5
full,bbag094_zeisel,scDeepCluster,baseline,NMI,0.5531497226615526,0.05735681039088527,0.4977727174012975,0.6407600529509567,5
full,bbag094_zeisel,scDeepCluster,baseline,RareACC,0.7189189189189189,0.0873269968724514,0.6162162162162163,0.8108108108108109,5
full,bbag094_zeisel,scDeepCluster,baseline,Silhouette,0.025533748284846825,0.06536018705642012,-0.0359994733046823,0.1321795708983898,5
full,bbag094_zeisel,scDeepCluster,baseline,runtime,252.82298936843873,19.01286676065615,229.25453424453733,282.0925769805908,5
full,bbag094_zeisel,scDeepCluster,density_only,ACC,0.6662674650698602,0.10567051137258586,0.4966733200266134,0.7880904856952761,5
full,bbag094_zeisel,scDeepCluster,density_only,ARI,0.47797939097436287,0.14210035935918758,0.3029433915003152,0.6832347448890264,5
full,bbag094_zeisel,scDeepCluster,density_only,BalancedACC,0.5501471565916679,0.06179140453159986,0.4708138577269367,0.6198760369707706,5
full,bbag094_zeisel,scDeepCluster,density_only,F1_Macro,0.5451418730337902,0.06236800348418116,0.4531960648058546,0.6266288761522336,5
full,bbag094_zeisel,scDeepCluster,density_only,NMI,0.5493756520905873,0.08291542777364053,0.4339015864851187,0.6600345832054003,5
full,bbag094_zeisel,scDeepCluster,density_only,RareACC,0.6172972972972973,0.11820424067174176,0.5081081081081081,0.772972972972973,5
full,bbag094_zeisel,scDeepCluster,density_only,Silhouette,0.04863421463529456,0.09800133226645857,-0.1156219359430169,0.1315548681441158,5
full,bbag094_zeisel,scDeepCluster,density_only,runtime,274.459419965744,14.22182056779648,259.6631848812103,296.71162486076355,5
full,bbag094_zeisel,scDeepCluster,density_only_triplet_kmeans,ACC,0.692348636061211,0.08220514988143786,0.6207584830339321,0.8213572854291418,5
full,bbag094_zeisel,scDeepCluster,density_only_triplet_kmeans,ARI,0.5170398199333084,0.16866132585518093,0.335106186813258,0.7914573828347421,5
full,bbag094_zeisel,scDeepCluster,density_only_triplet_kmeans,BalancedACC,0.4245486858488222,0.10725099375013208,0.3313637750639319,0.5641296911835787,5
full,bbag094_zeisel,scDeepCluster,density_only_triplet_kmeans,F1_Macro,0.4354200718178111,0.09857527034185996,0.3360995516773073,0.5446684355171327,5
full,bbag094_zeisel,scDeepCluster,density_only_triplet_kmeans,NMI,0.5410873221670982,0.08014369547061986,0.4460522225292074,0.6614390747351407,5
full,bbag094_zeisel,scDeepCluster,density_only_triplet_kmeans,RareACC,0.4043243243243243,0.20157886656306573,0.2,0.654054054054054,5
full,bbag094_zeisel,scDeepCluster,density_only_triplet_kmeans,Silhouette,0.04821561844311294,0.06770717185371035,-0.0074260686599689,0.1603327340238766,5
full,bbag094_zeisel,scDeepCluster,density_only_triplet_kmeans,runtime,507.3668797016144,30.569013753819696,454.0956733226776,528.7326190471649,5
full,bbag094_zeisel,scDeepCluster,full_kmeans,ACC,0.6778443113772454,0.09238430469985047,0.5622089155023287,0.8097139055222887,5
full,bbag094_zeisel,scDeepCluster,full_kmeans,ARI,0.4951444350869777,0.1308520211575244,0.3542942222153757,0.6766047845320985,5
full,bbag094_zeisel,scDeepCluster,full_kmeans,BalancedACC,0.5862660389550687,0.06598343629205713,0.5039414820443098,0.6728397397950306,5
full,bbag094_zeisel,scDeepCluster,full_kmeans,F1_Macro,0.5458767695221699,0.06553269977326934,0.4832632568431004,0.6450235714067064,5
full,bbag094_zeisel,scDeepCluster,full_kmeans,NMI,0.5710301838850228,0.06453585729953998,0.4748407505243142,0.6437990498557696,5
full,bbag094_zeisel,scDeepCluster,full_kmeans,RareACC,0.7027027027027026,0.12050538816004304,0.5783783783783784,0.9027027027027028,5
full,bbag094_zeisel,scDeepCluster,full_kmeans,Silhouette,0.08747673402216613,0.0908284790327641,0.0004099612051223,0.2179935017253071,5
full,bbag094_zeisel,scDeepCluster,full_kmeans,runtime,288.2908390045166,10.856310470034664,276.89327812194824,301.19013929367065,5
full,bbag094_zeisel,scDeepCluster,full_kmeans_triplet,ACC,0.6320691949434465,0.10877709399866063,0.5069860279441117,0.7608117099135063,5
full,bbag094_zeisel,scDeepCluster,full_kmeans_triplet,ARI,0.39028370363924675,0.1928724989834276,0.1586863938262046,0.6585352480527281,5
full,bbag094_zeisel,scDeepCluster,full_kmeans_triplet,BalancedACC,0.39706818396339977,0.08757821645869404,0.273332991058189,0.4963276206868601,5
full,bbag094_zeisel,scDeepCluster,full_kmeans_triplet,F1_Macro,0.41696022518077946,0.08478432626895638,0.2927964656594194,0.5156162053189666,5
full,bbag094_zeisel,scDeepCluster,full_kmeans_triplet,NMI,0.4768794662890966,0.1087873888002211,0.3301423753846003,0.606402159168498,5
full,bbag094_zeisel,scDeepCluster,full_kmeans_triplet,RareACC,0.36,0.13549142221211136,0.1891891891891892,0.5297297297297298,5
full,bbag094_zeisel,scDeepCluster,full_kmeans_triplet,Silhouette,0.0367074337630373,0.06328543334381863,-0.0479757382774275,0.1227741512943417,5
full,bbag094_zeisel,scDeepCluster,full_kmeans_triplet,runtime,525.1110325336456,5.694278052838078,516.9568736553192,532.4821152687073,5
full,bbag094_zeisel,scDeepCluster,full_leiden,ACC,0.7246174318030605,0.07327589406839646,0.6473719228210246,0.8210246174318031,5
full,bbag094_zeisel,scDeepCluster,full_leiden,ARI,0.5608302348137698,0.1060515937735911,0.4593094189946379,0.7162933703146388,5
full,bbag094_zeisel,scDeepCluster,full_leiden,BalancedACC,0.6083244603040273,0.04981853736212577,0.5288920727101185,0.6654013273716581,5
full,bbag094_zeisel,scDeepCluster,full_leiden,F1_Macro,0.5729655678073098,0.049400691162157645,0.5297881031793376,0.6457268094589522,5
full,bbag094_zeisel,scDeepCluster,full_leiden,NMI,0.6010174896673237,0.05297885674089288,0.5623242731722212,0.6849865814472783,5
full,bbag094_zeisel,scDeepCluster,full_leiden,RareACC,0.6572972972972974,0.08611406300984924,0.5567567567567567,0.7567567567567568,5
full,bbag094_zeisel,scDeepCluster,full_leiden,Silhouette,0.06876973975774767,0.058386200547326544,-0.0023974018270206,0.1530549440180788,5
full,bbag094_zeisel,scDeepCluster,full_leiden,runtime,327.7352939605713,19.384456760869426,306.9008483886719,350.27802991867065,5
full,bbag094_zeisel,scDeepCluster,full_leiden_triplet,ACC,0.6856287425149701,0.1154161401065391,0.550232867598137,0.8396540252827678,5
full,bbag094_zeisel,scDeepCluster,full_leiden_triplet,ARI,0.43573231446371824,0.21309267625422598,0.2021258377161434,0.7406632243735068,5
full,bbag094_zeisel,scDeepCluster,full_leiden_triplet,BalancedACC,0.4675452221120321,0.06963183440830255,0.3975291233669024,0.5725052354983704,5
full,bbag094_zeisel,scDeepCluster,full_leiden_triplet,F1_Macro,0.4923082332911223,0.058453108383765814,0.4427409911498704,0.5843341737162199,5
full,bbag094_zeisel,scDeepCluster,full_leiden_triplet,NMI,0.5247234702062042,0.1078004882929903,0.401686664317184,0.6842381017303318,5
full,bbag094_zeisel,scDeepCluster,full_leiden_triplet,RareACC,0.4454054054054054,0.10982421707416469,0.2702702702702703,0.5351351351351351,5
full,bbag094_zeisel,scDeepCluster,full_leiden_triplet,Silhouette,0.02978527485354914,0.09813233165325871,-0.1126233499403208,0.1426499376701122,5
full,bbag094_zeisel,scDeepCluster,full_leiden_triplet,runtime,474.7852276802063,116.8321337215104,331.9803466796875,596.8099045753479,5
full,bbag094_zeisel,scMAE,baseline,ACC,0.7306719893546241,0.010878294379521387,0.7139055222887558,0.7431803060545575,5
full,bbag094_zeisel,scMAE,baseline,ARI,0.604661598194906,0.013909776640936343,0.5816758571369225,0.6191324129846407,5
full,bbag094_zeisel,scMAE,baseline,BalancedACC,0.6265133122365747,0.03764853380088474,0.5812898582057311,0.6628059351645585,5
full,bbag094_zeisel,scMAE,baseline,F1_Macro,0.5794310116136863,0.03329245093741809,0.5430414219823325,0.6114013565983843,5
full,bbag094_zeisel,scMAE,baseline,NMI,0.6428181402833852,0.008033274123826315,0.6368322534579163,0.6564289800113958,5
full,bbag094_zeisel,scMAE,baseline,RareACC,0.8010810810810811,0.0837750649343108,0.6810810810810811,0.8864864864864865,5
full,bbag094_zeisel,scMAE,baseline,Silhouette,0.1556462168693542,0.007834569699866584,0.143053650856018,0.1640580743551254,5
full,bbag094_zeisel,scMAE,baseline,runtime,12.675086402893067,0.12210164299882255,12.55891752243042,12.840729236602783,5
full,bbag094_zeisel,scMAE,density_only,ACC,0.7556220891550233,0.0646740297673793,0.6856287425149701,0.8566200931470392,5
full,bbag094_zeisel,scMAE,density_only,ARI,0.6421773421243647,0.06022036364633615,0.5956066515427612,0.7459893368214918,5
full,bbag094_zeisel,scMAE,density_only,BalancedACC,0.6593290581853383,0.08436485970934833,0.5413200986714053,0.7733137178765748,5
full,bbag094_zeisel,scMAE,density_only,F1_Macro,0.609570522113084,0.08004485681840195,0.5060935835601139,0.7293317529169132,5
full,bbag094_zeisel,scMAE,density_only,NMI,0.6637458137814657,0.034150427266403514,0.627390651349934,0.7183708888950234,5
full,bbag094_zeisel,scMAE,density_only,RareACC,0.8194594594594594,0.06907507481396707,0.7027027027027027,0.8702702702702703,5
full,bbag094_zeisel,scMAE,density_only,Silhouette,0.1874225497245788,0.016801655197241423,0.1573834121227264,0.1958973705768585,5
full,bbag094_zeisel,scMAE,density_only,runtime,16.354901123046876,0.5047609972681139,15.626529216766356,16.870769023895264,5
full,bbag094_zeisel,scMAE,density_only_triplet_kmeans,ACC,0.7834331337325349,0.04856098230498843,0.7448436460412509,0.8396540252827678,5
full,bbag094_zeisel,scMAE,density_only_triplet_kmeans,ARI,0.6657050284918135,0.07779157427533172,0.6059690736454438,0.75544871574866,5
full,bbag094_zeisel,scMAE,density_only_triplet_kmeans,BalancedACC,0.7131572206720161,0.04924558637165385,0.6541269824384756,0.75373568080492,5
full,bbag094_zeisel,scMAE,density_only_triplet_kmeans,F1_Macro,0.6434783791484742,0.048796833429028706,0.6062459195321839,0.6973788079909365,5
full,bbag094_zeisel,scMAE,density_only_triplet_kmeans,NMI,0.6679876058635255,0.038855086269724726,0.6355363140958956,0.7145677172861389,5
full,bbag094_zeisel,scMAE,density_only_triplet_kmeans,RareACC,0.798918918918919,0.09948002137631158,0.6486486486486487,0.8918918918918919,5
full,bbag094_zeisel,scMAE,density_only_triplet_kmeans,Silhouette,0.8334983944892883,0.008701254626748136,0.8216809630393982,0.8424712419509888,5
full,bbag094_zeisel,scMAE,density_only_triplet_kmeans,runtime,85.2090458393097,0.735698093762855,84.33661842346191,85.99837732315063,5
full,bbag094_zeisel,scMAE,full_kmeans,ACC,0.7568862275449102,0.06322503854875176,0.7085828343313373,0.8679308050565535,5
full,bbag094_zeisel,scMAE,full_kmeans,ARI,0.6382157759003377,0.06735598949537504,0.5931384671218294,0.7571995746200839,5
full,bbag094_zeisel,scMAE,full_kmeans,BalancedACC,0.6744929600692313,0.08660595043973704,0.6014647345900408,0.8230945067863276,5
full,bbag094_zeisel,scMAE,full_kmeans,F1_Macro,0.6087364890889749,0.08955774064983787,0.5432309995266481,0.7631863589095068,5
full,bbag094_zeisel,scMAE,full_kmeans,NMI,0.6524363073409172,0.03680126876680748,0.6265215464680732,0.7158356302353802,5
full,bbag094_zeisel,scMAE,full_kmeans,RareACC,0.8021621621621623,0.02664596225700808,0.7783783783783784,0.8432432432432433,5
full,bbag094_zeisel,scMAE,full_kmeans,Silhouette,0.19803013801574704,0.024714933774613913,0.1546352952718734,0.2133807688951492,5
full,bbag094_zeisel,scMAE,full_kmeans,runtime,19.582010221481323,0.6473281196941958,18.82542300224304,20.387977123260494,5
full,bbag094_zeisel,scMAE,full_kmeans_triplet,ACC,0.8022621423819029,0.036437853310113094,0.7455089820359282,0.8379906852960746,5
full,bbag094_zeisel,scMAE,full_kmeans_triplet,ARI,0.6773696286493929,0.06468575432983092,0.6061233948144997,0.7478285638781522,5
full,bbag094_zeisel,scMAE,full_kmeans_triplet,BalancedACC,0.7057321067208685,0.04537830843586911,0.6493325344602757,0.7526000599068065,5
full,bbag094_zeisel,scMAE,full_kmeans_triplet,F1_Macro,0.6595552777343577,0.04275316723995722,0.6110491089411442,0.69539307169902,5
full,bbag094_zeisel,scMAE,full_kmeans_triplet,NMI,0.6659731330672787,0.03598931156994538,0.6386247948693634,0.7067820506966492,5
full,bbag094_zeisel,scMAE,full_kmeans_triplet,RareACC,0.8075675675675675,0.08353056766305669,0.6864864864864865,0.8918918918918919,5
full,bbag094_zeisel,scMAE,full_kmeans_triplet,Silhouette,0.7774417996406555,0.0505762365142497,0.7070529460906982,0.8229837417602539,5
full,bbag094_zeisel,scMAE,full_kmeans_triplet,runtime,82.01215333938599,1.427309569525647,79.90958714485168,83.45407891273499,5
full,bbag094_zeisel,scMAE,full_leiden,ACC,0.8124417831004657,0.06330244558606933,0.739853626081171,0.8616101131071191,5
full,bbag094_zeisel,scMAE,full_leiden,ARI,0.7057423695423213,0.0793280959086299,0.6180793798488131,0.7756297949599185,5
full,bbag094_zeisel,scMAE,full_leiden,BalancedACC,0.705449673303424,0.07723970455040478,0.5991374178684925,0.7656066441436266,5
full,bbag094_zeisel,scMAE,full_leiden,F1_Macro,0.6582608580942828,0.07445617078757474,0.5600497264702853,0.7231044873070842,5
full,bbag094_zeisel,scMAE,full_leiden,NMI,0.6906257117894457,0.0388276480425795,0.6430754373394201,0.7274521862609596,5
full,bbag094_zeisel,scMAE,full_leiden,RareACC,0.7859459459459458,0.11999513016658689,0.5891891891891892,0.8918918918918919,5
full,bbag094_zeisel,scMAE,full_leiden,Silhouette,0.1726950913667679,0.02476443528269239,0.1507223844528198,0.2022104412317276,5
full,bbag094_zeisel,scMAE,full_leiden,runtime,48.795810270309445,19.877825684318115,30.567917823791504,72.07430601119995,5
full,bbag094_zeisel,scMAE,full_leiden_triplet,ACC,0.7195608782435129,0.02262753821323141,0.6922821024617432,0.7504990019960079,5
full,bbag094_zeisel,scMAE,full_leiden_triplet,ARI,0.5200579258315242,0.035164949063437576,0.4776992660653755,0.5701101291290946,5
full,bbag094_zeisel,scMAE,full_leiden_triplet,BalancedACC,0.6189829788381525,0.02222707026338346,0.5820773674754378,0.6408657488230352,5
full,bbag094_zeisel,scMAE,full_leiden_triplet,F1_Macro,0.5583307631349366,0.019273652523993042,0.5260456251310869,0.5755476399327084,5
full,bbag094_zeisel,scMAE,full_leiden_triplet,NMI,0.5762285208449461,0.019917599004929315,0.5515078958571926,0.5957844774936445,5
full,bbag094_zeisel,scMAE,full_leiden_triplet,RareACC,0.5027027027027027,0.05156428115767274,0.4756756756756757,0.5945945945945946,5
full,bbag094_zeisel,scMAE,full_leiden_triplet,Silhouette,0.6954657673835755,0.03008592758257824,0.6601161956787109,0.7383379936218262,5
full,bbag094_zeisel,scMAE,full_leiden_triplet,runtime,101.519788646698,16.82747838709999,91.86857748031616,131.06416726112366,5
full,kang_pbmc,DESC,baseline,ACC,0.67626953125,0.009838678712093969,0.6676025390625,0.6926676432291666,5
full,kang_pbmc,DESC,baseline,ARI,0.6365879492981323,0.014457527626796201,0.6200714331805514,0.658633755117645,5
full,kang_pbmc,DESC,baseline,BalancedACC,0.6262063380141857,0.09589048488032464,0.4823590448602656,0.6956107554266151,5
full,kang_pbmc,DESC,baseline,F1_Macro,0.4848958688928334,0.046554983521724984,0.4085794461032807,0.5175192684534384,5
full,kang_pbmc,DESC,baseline,NMI,0.6947343232472127,0.026627470045779113,0.6643141994419035,0.7166910917546767,5
full,kang_pbmc,DESC,baseline,RareACC,0.587017001545595,0.3672608350525232,0.0,0.8330757341576507,5
full,kang_pbmc,DESC,baseline,Silhouette,0.8622750282287598,0.010841839557686132,0.849905788898468,0.8794465065002441,5
full,kang_pbmc,DESC,baseline,runtime,397.5626192569733,6.982998593031917,390.8277020454407,409.2134597301483,5
full,kang_pbmc,DESC,density_only,ACC,0.6671061197916666,0.0062417479185105035,0.6569010416666666,0.6724039713541666,5
full,kang_pbmc,DESC,density_only,ARI,0.6248333248052875,0.009369198235175487,0.6107036894903096,0.633561955424105,5
