phase,dataset,algorithm,variant,seed,metric,value,source_type,source_path,preset,weight_component_mode,pseudo_label_method,triplet_enabled,triplet_pseudo_label_method
smoke,paul15_bone_marrow,scMAE,full_kmeans,42,F1_Macro,0.3639298277933895,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans,42,BalancedACC,0.4248940837923908,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans,42,RareACC,0.3071895424836601,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans,42,Silhouette,0.1852433979511261,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans,42,runtime,19.207096576690677,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans,42,NMI,0.5335894116482279,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans,42,ARI,0.306851564784691,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans,42,ACC,0.3754578754578754,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans,42,F1_Macro,0.3208940721658311,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans,42,BalancedACC,0.3547936315220626,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans,42,RareACC,0.2396514161220043,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans,42,Silhouette,0.2867465192631898,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans,42,runtime,209.0736513137817,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans,42,NMI,0.5324065992983978,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans,42,ARI,0.288219773279218,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans,42,ACC,0.3626373626373626,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans,42,F1_Macro,0.2063687035630161,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans,42,BalancedACC,0.2923570769007005,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans,42,RareACC,0.130718954248366,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans,42,Silhouette,0.1308486461639404,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans,42,runtime,67.49558115005493,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,0,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans_triplet,42,NMI,0.5672936941408692,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans_triplet,42,ARI,0.3101228933358239,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans_triplet,42,ACC,0.4241758241758241,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans_triplet,42,F1_Macro,0.432812094990994,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans_triplet,42,BalancedACC,0.4346846940337897,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans_triplet,42,RareACC,0.3529411764705882,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans_triplet,42,Silhouette,0.5037248134613037,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scMAE,full_kmeans_triplet,42,runtime,86.91411828994751,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,42,NMI,0.4772278130616657,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,42,ARI,0.2653442033023399,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,42,ACC,0.3347985347985348,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,42,F1_Macro,0.1922421178869205,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,42,BalancedACC,0.2166206715630082,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,42,RareACC,0.1067538126361655,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,42,Silhouette,0.2154493893495337,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scDeepCluster,full_kmeans_triplet,42,runtime,451.616770029068,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/scrbenchmark/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans_triplet,42,NMI,0.495558520066896,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans_triplet,42,ARI,0.267400451426075,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans_triplet,42,ACC,0.3487179487179487,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans_triplet,42,F1_Macro,0.1604444547392305,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans_triplet,42,BalancedACC,0.2349101880895221,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans_triplet,42,RareACC,0.1263616557734204,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans_triplet,42,Silhouette,0.3650827407836914,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,DESC,full_kmeans_triplet,42,runtime,74.90895962715149,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_kmeans_triplet/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
smoke,paul15_bone_marrow,scMAE,full_leiden,42,NMI,0.6014658575768888,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scMAE,full_leiden,42,ARI,0.3818124999976128,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scMAE,full_leiden,42,ACC,0.4567765567765567,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scMAE,full_leiden,42,F1_Macro,0.3168121108143027,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scMAE,full_leiden,42,BalancedACC,0.3959289848465271,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scMAE,full_leiden,42,RareACC,0.2287581699346405,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scMAE,full_leiden,42,Silhouette,0.1362511068582534,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scMAE,full_leiden,42,runtime,210.76784873008728,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scDeepCluster,full_leiden,42,NMI,0.5572838505158796,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scDeepCluster,full_leiden,42,ARI,0.3367272797418521,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scDeepCluster,full_leiden,42,ACC,0.4208791208791209,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scDeepCluster,full_leiden,42,F1_Macro,0.371340976423559,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scDeepCluster,full_leiden,42,BalancedACC,0.4210117188951078,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scDeepCluster,full_leiden,42,RareACC,0.2984749455337691,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scDeepCluster,full_leiden,42,Silhouette,0.3725303745864693,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,scDeepCluster,full_leiden,42,runtime,409.3182458877564,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,DESC,full_leiden,42,NMI,0.5339152363877878,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,DESC,full_leiden,42,ARI,0.2902015482181256,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
smoke,paul15_bone_marrow,DESC,full_leiden,42,ACC,0.3652014652014652,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/01_smoke_test/runs/paul15_bone_marrow/full_leiden/desc/runs/seed_42/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
